run_id,revision,date,time,git_commit,suite,bench,mode,iterations,cycles,gate_count,pi_count,signal_count,propagation_depth,fanout_max,total_fanout_edges,runtime_min_sec,runtime_p50_sec,runtime_p90_sec,runtime_p95_sec,runtime_p99_sec,runtime_max_sec,runtime_mean_sec,runtime_stddev_sec,geps_min,geps_p50,geps_max,geps_mean,icf_min,icf_p50,icf_max,icf_mean,base_geps_p50,prev_geps_p50,delta_geps_prev_pct,base_icf_p50,prev_icf_p50,delta_icf_prev_pct,fingerprint_stable,logic_crc32,compat_metrics_enabled
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS85,c17.bench,perf,10,1000,6,5,11,3,2,12,0.000086800,0.000087300,0.000088350,0.000089925,0.000091185,0.000091500,0.000087690,0.000001325,0.065574,0.068729,0.069124,0.068438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0xF737AE5F,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS85,c432.bench,perf,10,1000,160,36,215,13,9,280,0.001174300,0.001190150,0.001210270,0.001218235,0.001224607,0.001226200,0.001194850,0.000014567,0.130484,0.134437,0.136251,0.133928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0x7488E31A,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS85,c499.bench,perf,10,1000,202,41,261,9,12,364,0.001425400,0.001436950,0.001458610,0.001458655,0.001458691,0.001458700,0.001440050,0.000012542,0.138479,0.140578,0.141715,0.140284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0xAA57E2EF,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS85,c6288.bench,perf,10,1000,2416,32,2448,124,16,4800,0.013646400,0.013824250,0.013888180,0.013928140,0.013960108,0.013968100,0.013797060,0.000100772,0.172966,0.174766,0.177043,0.175119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0x2AEA3C56,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS85,c880.bench,perf,10,1000,383,60,477,24,8,677,0.002648600,0.002712350,0.002742880,0.002743240,0.002743528,0.002743600,0.002702960,0.000037684,0.139598,0.141211,0.144605,0.141724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0x19E2A978,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS89,s27.bench,perf,10,1000,13,4,17,6,3,21,0.000139900,0.000141200,0.000142140,0.000143220,0.000144084,0.000144300,0.000141390,0.000001137,0.090090,0.092068,0.092924,0.091950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0x30619165,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS89,s298.bench,perf,10,1000,133,3,166,8,8,208,0.000886100,0.000894950,0.000924590,0.001010495,0.001079219,0.001096400,0.000914520,0.000060979,0.121306,0.148612,0.150096,0.145985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0x63E33ABD,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS89,s382.bench,perf,10,1000,179,3,220,8,18,278,0.001050000,0.001070750,0.001099330,0.001102165,0.001104433,0.001105000,0.001075320,0.000017921,0.161991,0.167179,0.170476,0.166508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0x7F10C5AD,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS89,s526.bench,perf,10,1000,214,3,282,8,8,355,0.001312000,0.001329650,0.001359770,0.001365935,0.001370867,0.001372100,0.001336670,0.000017684,0.155965,0.160945,0.163110,0.160127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0xA8CF3DE9,0
Raw_Runner_v01|2026-03-09|12:21:28|94cf59d|perf,Raw_Runner_v01,2026-03-09,12:21:28,94cf59d,ISCAS89,s820.bench,perf,10,1000,294,18,435,6,40,550,0.001818800,0.001851850,0.001876720,0.001877260,0.001877692,0.001877800,0.001853290,0.000021025,0.156566,0.158770,0.161645,0.158657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.00,1,0xB2B299B1,0
