Revision_Structure_v04 | 00:07:34 | 2026-03-05 | 2c25ed2
Suite, Benchmark, Gate_Count, PI_Count, Cycles, ICF, GEPS_Min, GEPS_p50, GEPS_Max, Latency, Propagation_Depth, Fanout_Max, Fingerprint_Stable, Logic_CRC32, Plan_Fingerprint, Base_GEPS, Prev_GEPS, Cur_GEPS, Delta_GEPS_Pct, Base_ICF, Prev_ICF, Cur_ICF, Delta_ICF_Pct, Regression_Gate
ISCAS85, c17, 6, 5, 1000, 0.994000, 113207547.17, 120000000.00, 122448979.59, 0.000005000, 3, 2, 1, 0xB018CC06, 0xEE49191EF6D4EFCF, 120000000.00, 120000000.00, 120000000.00, 0.00, 0.994000, 0.994000, 0.994000, 0.00, PASS
ISCAS85, c432, 160, 36, 1000, 0.995000, 169851380.04, 177383592.02, 178571428.57, 0.000090200, 13, 9, 1, 0x2DBA8287, 0x1F2171468F2A42DA, 177383592.02, 177383592.02, 177383592.02, 0.00, 0.995000, 0.995000, 0.995000, 0.00, PASS
ISCAS85, c499, 202, 41, 1000, 0.994878, 147768836.87, 263535663.35, 265440210.25, 0.000076650, 6, 12, 1, 0xB2966C37, 0x383CF7795D02F40, 263535663.35, 263535663.35, 263535663.35, 0.00, 0.994878, 0.994878, 0.994878, 0.00, PASS
ISCAS85, c6288, 2416, 32, 1000, 0.995000, 162737437.69, 167452241.48, 167964404.89, 0.001442800, 124, 16, 1, 0x90B28CB8, 0xDE65318DDA7E91CB, 167452241.48, 167452241.48, 167452241.48, 0.00, 0.995000, 0.995000, 0.995000, 0.00, PASS
ISCAS85, c880, 383, 60, 1000, 0.995000, 126194398.68, 138044867.71, 140344448.52, 0.000277450, 24, 8, 1, 0xF557CB12, 0xCDB53CDBDB843821, 138044867.71, 138044867.71, 138044867.71, 0.00, 0.995000, 0.995000, 0.995000, 0.00, PASS
ISCAS89, s27, 13, 4, 1000, 0.995000, 196969696.97, 206349206.35, 206349206.35, 0.000006300, 6, 3, 1, 0x37B75CD5, 0x91D721DF0429755A, 206349206.35, 206349206.35, 206349206.35, 0.00, 0.995000, 0.995000, 0.995000, 0.00, PASS
ISCAS89, s298, 133, 3, 1000, 0.993333, 220930232.56, 227740393.78, 229310344.83, 0.000058400, 8, 8, 1, 0xEA6D446D, 0xBE31B51BFAEFF7B7, 227740393.78, 227740393.78, 227740393.78, 0.00, 0.993333, 0.993333, 0.993333, 0.00, PASS
ISCAS89, s382, 179, 3, 1000, 0.993333, 206697459.58, 216969696.97, 218559218.56, 0.000082500, 8, 18, 1, 0x79027627, 0xE48EE598691E47C1, 216969696.97, 216969696.97, 216969696.97, 0.00, 0.993333, 0.993333, 0.993333, 0.00, PASS
ISCAS89, s526, 214, 3, 1000, 0.993333, 135101010.10, 221190107.37, 222684703.43, 0.000096750, 8, 8, 1, 0xFE31C580, 0x4E8EEDD0488F837, 221190107.37, 221190107.37, 221190107.37, 0.00, 0.993333, 0.993333, 0.993333, 0.00, PASS
ISCAS89, s820, 294, 18, 1000, 0.995000, 190909090.91, 209925695.70, 211815561.96, 0.000140050, 6, 40, 1, 0x75BA05A4, 0xA60193E443C5645, 209925695.70, 209925695.70, 209925695.70, 0.00, 0.995000, 0.995000, 0.995000, 0.00, PASS

